SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
25.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.89,3.65,-0.16
0.0,66.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.44,-1.25,-3.5
0.0,112.0,0.0,0.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.49,-3.8,-4.94
5.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91.7099999999998,-6.21,2.78
0.0,9.52,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.23,0.09,1.8
0.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.56,5.03,0.25
0.0,5.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.44,-2.13,0.63
9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.09,-0.3,4.08
0.0,7.0,0.0,0.0,113.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.79,-21.57,-1.05
0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.08,4.78,3.9
0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.4599999999998,-5.31,-1.08
0.0,124.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.19,-2.22,-4.53
0.0,9.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.31,-0.44,1.67
0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.7099999999998,3.51,2.67
0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.65,3.52,2.51
3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.13,4.3,8.52999999999999
7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92.25,0.22,4.02
0.0,0.0,8.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.94,-0.62,0.52
0.0,11.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.51,-0.32,-0.58
11.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.08,-2.69,2.06
0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.53,-2.06,1.63
0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.62,11.25,-0.61
0.0,124.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.41,-2.74,-4.59
0.0,5.31,0.0,0.0,0.98,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.26,-1.32,2.31
0.0,0.0,0.0,0.0,160.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.31,-22.34,-4.22
0.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.95,2.43,0.25
0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.24,-2.05,-0.81
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.31,3.83,-1.33
0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,-1.08,0.11
15.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.8,-4.74,-0.7
0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.4,4.19,-0.3
0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.09,-0.44,-1.66
9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.56,0.06,2.5
7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.36,-0.39,2.46
0.0,57.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.39,-1.09,-2.73
0.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0699999999997,-1.19,-2.83
0.0,6.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.34,-3.52,-1.18
0.0,7.5,0.0,0.0,0.0,3.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.79,-0.84,-0.38
0.0,0.0,9.6,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91.41,-3.67,-3.97
13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.83,14.25,-4.67
0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.8,2.72,-11.68
5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.53,9.67,8.47
0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,94.99,-1.13,1.06
0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.11,1.03,-1.14
0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.5,-1.23,-0.07
2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.73,3.5,4.41
0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.73,-0.76,-0.95
0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.15,-1.01,-1.78
0.0,40.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,80.58,-1.38,-4.13
0.0,10.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.92,-18.36,-7.01
2.0,0.0,0.0,100.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.58,-26.13,-10.88
0.0,0.0,0.0,60.0,150.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.41,-23.84,-12.49
0.0,0.0,0.0,29.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.76,-28.34,-6.23
0.0,26.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.84,-3.51,-1.95
0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,20.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,80.06,-15.49,-7.54
7.0,0.0,0.0,60.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.58,-22.85,-9.09
10.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.29,-25.16,-5.0
0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.42,-6.67,-13.18
0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.17,-7.54,-6.04
0.0,0.0,0.0,36.0,86.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,77.83,-23.91,-9.64
0.0,0.0,0.0,77.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.61,-22.05,-12.03
0.0,0.0,0.0,71.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.92,-26.57,-13.29
0.0,0.0,0.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.78,-24.03,-12.35
0.0,0.0,0.0,89.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.54,-21.95,-15.14
0.0,0.0,0.0,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.26,-20.12,-7.78
0.0,11.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,79.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.13,-1.46,-11.88
0.0,0.0,0.0,128.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0999999999999,-20.89,-18.63
5.5,0.0,8.5,0.0,34.5,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.01,-11.79,-7.73
5.5,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.2099999999998,-11.33,-5.32
0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.87,-12.91,-2.88
0.0,9.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.22,-3.21,-9.92
0.0,0.0,36.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.24,-7.74,-14.52
0.0,35.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.16,-2.22,-8.38
0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.41,-6.56,-10.02
0.0,0.0,0.0,93.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.8,-21.76,-19.35
0.0,0.0,0.0,99.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.15,-18.64,-18.67
0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.04,-6.34,-14.86
7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.76,0.17,-5.29
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.79,9.859999999999992,-0.92
0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.29,-1.89,-0.75
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,51.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.29,8.24,-0.36
0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.74,-3.61,-9.93
0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.56,-1.73,-1.29
0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.3199999999997,-0.97,-2.05
0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.8199999999997,-1.47,-3.15
27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.04,-1.09,-1.21
0.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.26,-14.34,-25.23
0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.5699999999997,-0.4,-5.04
0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.68,-8.47,-10.17
0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.4,-1.71,-3.36
0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.92,-0.88,-0.63
0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.2099999999998,-9.24,-6.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.04,12.95,3.37
0.0,8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.88,6.85,-7.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.13,26.76,-0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.51,23.95,-0.97
0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.17,1.68,-19.42
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.27,10.29,-0.95
0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.65,1.95,-16.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.87,17.42,5.8
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.03,7.39,-14.05
0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.11,-0.82,-6.57
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.2,2.04,-4.47
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.95,8.05,5.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,195.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.18,20.92,-11.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0699999999997,15.11,-16.35
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0999999999999,20.73,4.9
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.59,14.05,-9.22
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.3,15.97,-10.88
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.17,16.01,-5.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.18,20.1,0.58
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.7,17.19,6.86
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.7099999999998,15.79,4.92
2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,43.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.87,13.01,-9.44999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.89,11.82,-8.55
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.8499999999999,10.89,-9.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.28,18.08,8.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.8499999999999,18.45,10.01
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.86,11.82,-18.49
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.5999999999999,12.1,-19.78
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.14,10.09,-12.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.28,10.44,-8.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.92,12.18,-20.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.72,11.1,-16.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.8,11.27,-20.19
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0699999999997,-0.28,-4.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.59,5.29,-5.98
0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.76,-2.93,-26.02
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.27,9.18,-19.59
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.4599999999998,9.82,-20.88
0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.92,-3.13,-21.58
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.94,-2.46,-15.6
0.0,3.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.09,-11.99,-23.08
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.9,-2.82,-15.98
0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.09,-14.24,-25.59
0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,77.2099999999998,-12.97,-23.1
